,_runtime,Test/Loss,Train/Acc,Train/Loss,_timestamp,_step,Test/Acc
155,429.6097731590271,2.3363336067126004,0.614810527769016,1.4947036081484204,1687273720.2404552,155,0.3797043010752688
156,432.23367738723755,2.280069447573154,0.6499396667163954,1.3820478190172996,1687273722.8643594,156,0.38823924731182796
157,434.8252041339874,2.310093474263946,0.6573175490718721,1.3626102011667751,1687273725.4558861,157,0.3770833333333333
158,437.38389778137207,2.228622841218146,0.6750368253925081,1.2844576436494897,1687273728.0145798,158,0.396505376344086
159,440.0117151737213,2.178546679636804,0.6449426290200118,1.4358915304022684,1687273730.6423972,159,0.4093413978494624
160,442.9398500919342,2.1971491316874183,0.6396191740727354,1.4251697590842398,1687273733.570532,160,0.41754032258064516
161,445.5597767829895,2.1093842271835572,0.6493217458968651,1.3426186874892452,1687273736.1904588,161,0.4129032258064516
162,448.1786937713623,2.1577157222375436,0.6778952674950615,1.2640759960131611,1687273738.8093758,162,0.4092741935483871
163,450.81631565093994,2.173469385112165,0.6174248130455687,1.4678483699939306,1687273741.4469976,163,0.4103494623655914
164,453.53533816337585,2.093544644854402,0.6678058667688421,1.3028140664584997,1687273744.1660202,164,0.42405913978494625
165,456.11413192749023,2.138570814603759,0.6367586396458331,1.4112387907786113,1687273746.744814,165,0.4026881720430108
166,458.73664927482605,2.0592945868610055,0.6496045983919174,1.3600301145458515,1687273749.3673313,166,0.4280241935483871
167,461.4425995349884,2.1132768751071986,0.6436933683161985,1.393408000135643,1687273752.0732815,167,0.41693548387096774
168,463.95378255844116,2.094391795456089,0.6324720801516883,1.4615835776059958,1687273754.5844646,168,0.41364247311827956
169,466.6320638656616,1.9940297137345038,0.6595958992661973,1.3019932012974533,1687273757.2627459,169,0.4442204301075269
170,469.26441764831543,1.990562358049936,0.6826749967101645,1.2613063494558854,1687273759.8950996,170,0.443010752688172
171,471.95411372184753,2.053179732814271,0.6770718792985632,1.2753018023652407,1687273762.5847957,171,0.42983870967741933
172,474.5664999485016,1.988702308146223,0.6568408262175315,1.3019727380069201,1687273765.197182,172,0.4360215053763441
173,477.3834412097931,2.034867730512414,0.6592912947583924,1.3146545719911615,1687273768.0141232,173,0.4338709677419355
174,480.2243158817291,2.050587201070401,0.652472663579187,1.3962298764843344,1687273770.8549979,174,0.42486559139784946
175,482.85002541542053,1.977838842939305,0.6977188814065155,1.1892993175788256,1687273773.4807074,175,0.4329301075268817
176,485.73460054397583,2.0128852655129728,0.6917384517536533,1.1506037639477282,1687273776.3652825,176,0.4413978494623656
177,488.70594668388367,1.935641029869677,0.6592590678205509,1.2837203944535749,1687273779.3366287,177,0.4573924731182796
178,491.55893778800964,1.9834043032700015,0.6605512131640661,1.28137605085622,1687273782.1896198,178,0.44993279569892475
179,494.08810114860535,1.9597013817038587,0.6633644634986762,1.289483701212839,1687273784.7187831,179,0.44475806451612904
180,496.92805337905884,1.9789879694380748,0.6927639160812106,1.1477156327900537,1687273787.5587354,180,0.4442204301075269
181,499.6225337982178,1.9851297433337858,0.6438858825824343,1.361157699554495,1687273790.2532158,181,0.44670698924731184
182,502.2640573978424,1.9383861567144112,0.7137077322522466,1.1458162825304883,1687273792.8947394,182,0.44946236559139785
183,504.74020648002625,1.9271329006039968,0.674491932292303,1.2009610015359287,1687273795.3708885,183,0.4473790322580645
184,507.3355314731598,1.955918006899376,0.6558324690253272,1.3990888743547867,1687273797.9662135,184,0.440255376344086
185,510.2350718975067,1.964864913804797,0.707328331045224,1.1407389436468223,1687273800.865754,185,0.4551747311827957
186,512.6601939201355,1.96158242906614,0.6047159247673598,1.4890950249809474,1687273803.290876,186,0.434744623655914
187,515.3597929477692,1.9176263809804954,0.6868845813141168,1.1754412324214123,1687273805.990475,187,0.4577284946236559
188,518.3305923938751,1.9727806323157844,0.6927662598055073,1.143775396780411,1687273808.9612744,188,0.45530913978494625
189,520.9957947731018,1.8779996347122936,0.697149711842037,1.1423351571422926,1687273811.6264768,189,0.46559139784946235
190,523.8702900409698,1.8850648642707897,0.6724353101828644,1.256415933893241,1687273814.500972,190,0.4674059139784946
191,526.6498985290527,1.830502824677575,0.6908640067461153,1.1500781741276216,1687273817.2805805,191,0.4750672043010753
192,529.1327819824219,1.86206929373645,0.6242672216899064,1.392069203404787,1687273819.763464,192,0.44946236559139785
